replicate,regime,truth_informative,raw_pr,residual_pr,expansion_log2,raw_seed_spearman,residual_seed_spearman,preference_accuracy,residual_truth_spearman,residual_pr_null_median,residual_pr_null_ratio,residual_pr_null_lower_tail_p,expansion_only_pass,reproducibility_axis_pass,residual_structure_axis_pass,coherence_gate_pass,coherence_composite_score
55,good_correlated_interactions,True,1.08937399587841,3.9225210995997104,1.848281873043611,0.9971173336818288,0.9373597512734348,0.9255701754385965,0.9854756665904477,18.099476929294294,0.21672013588696848,0.025,True,True,True,True,2.0679045589149543
55,generic_ligand_effect_independent_noise,False,1.0902649577378776,18.427480541136276,4.079108146458451,0.9970835509666185,0.9389689507266596,0.5104934210526316,0.02128147151726857,18.32131874546284,1.0057944407358628,0.9,True,True,False,False,0.0
55,target_correlated_artifact,False,1.089490007101311,3.8835621411820678,1.8337275868322338,0.9970969238644415,0.9394672786671797,0.4987828947368421,0.009625432450362766,18.09663856436392,0.21460129887489804,0.025,True,True,True,True,2.0858703448263793
55,shuffled_box_labels,False,1.08937399587841,3.922521099599709,1.8482818730436104,0.9971173336818288,0.9373597512734348,0.4782456140350877,-0.06499999853515624,18.099476929294294,0.2167201358869684,0.025,True,True,True,True,2.0679045589149547
55,seed_unstable_noise,False,1.0580005215915678,18.36131583534159,4.117257207158713,0.9308986743125942,0.010860007591254422,0.503673245614035,0.0076445292848798755,18.307221460661726,1.0029548107448254,0.775,True,False,False,False,0.0
55,good_high_dimensional_interactions,True,1.0894876111075,18.2586257539808,4.06685648779337,0.9971369447117725,0.9395380950199447,0.9374013157894737,0.985760614021925,18.333043885152332,0.99594076512129,0.25,True,True,False,False,0.005513356312050076
56,good_correlated_interactions,True,1.0931357853609311,3.741485022654961,1.7751383814654862,0.9971145953869857,0.9382584722033256,0.9319078947368421,0.9852399813800998,18.08877816888304,0.2068401186483229,0.025,True,True,True,True,2.1330481236549996
56,generic_ligand_effect_independent_noise,False,1.0943170376238796,18.237248978032422,4.058785449690073,0.9969984259385679,0.9393241467076188,0.49566885964912283,-0.008288603456365055,18.321338829033387,0.9954102780486921,0.175,True,True,False,False,0.006234117144139718
56,target_correlated_artifact,False,1.0938338871396422,3.9074683635488903,1.8368405298128887,0.9969837439722629,0.9352356451712852,0.4974561403508772,0.007958116989020369,18.08392807196606,0.2160740934159265,0.025,True,True,True,True,2.0672467281984415
56,shuffled_box_labels,False,1.0931357853609311,3.741485022654961,1.7751383814654862,0.9971145953869857,0.9382584722033256,0.5205263157894737,0.06270900856075314,18.088778168883035,0.20684011864832294,0.025,True,True,True,True,2.133048123654999
56,seed_unstable_noise,False,1.061439772854459,18.342033894682572,4.111059205321133,0.9292670493762701,0.011367241402096804,0.5103399122807017,0.02143659122923819,18.333323680938452,1.000475102818,0.6,True,False,False,False,0.0
56,good_high_dimensional_interactions,True,1.0950375447500562,18.278851306272728,4.061123169870756,0.997039879769313,0.938734433254497,0.9437609649122807,0.9854687511850994,18.321891458151107,0.9976508892667175,0.3,True,True,False,False,0.0031851609258999446
57,good_correlated_interactions,True,1.1068557468001223,3.9512477156726606,1.8358410838277737,0.9965602972988314,0.9353912631064589,0.9231140350877193,0.9852537403998887,18.083947346826314,0.21849475890926515,0.025,True,True,True,True,2.052556568826164
57,generic_ligand_effect_independent_noise,False,1.1088468964683917,18.10339136227093,4.029127902088445,0.9964893421656829,0.93978412073876,0.4998684210526316,-0.0063441701670374365,18.30617696214004,0.9889225587467825,0.025,True,True,False,False,0.015102843070457157
57,target_correlated_artifact,False,1.1073747095841124,3.802382082422594,1.7797600296668077,0.9965397605825712,0.9355274014678538,0.5113815789473685,0.03780625872456878,18.028486998708182,0.21090966106557088,0.025,True,True,True,True,2.100542399905072
57,shuffled_box_labels,False,1.1068557468001219,3.9512477156726593,1.8358410838277737,0.9965602972988314,0.9353912631064589,0.5204166666666666,0.07911933965787044,18.083947346826314,0.2184947589092651,0.025,True,True,True,True,2.0525565688261644
57,seed_unstable_noise,False,1.0682264831736983,18.248938407210364,4.0945230789561755,0.9165405004236167,-0.005145866578731191,0.4986513157894737,-0.001809475266487362,18.294393985558983,0.9975153274612704,0.25,True,False,False,False,0.0
57,good_high_dimensional_interactions,True,1.1078370933865267,18.33430196451228,4.048727684996953,0.9964411576491012,0.938335710648174,0.9326754385964913,0.985421546689687,18.29261995284857,1.002278624481958,0.7,True,True,False,False,0.0
58,good_correlated_interactions,True,1.1093836270212771,3.8484081516012307,1.794503476961297,0.9966088229476869,0.9369171023292873,0.9241337719298246,0.9847190829233842,18.073453464964526,0.2129315329281915,0.025,True,True,True,True,2.090766567600371
58,generic_ligand_effect_independent_noise,False,1.110634079410987,18.324789957771497,4.044341186591463,0.9965584146626346,0.9361865311001144,0.5047149122807018,0.011801882574347684,18.31993401135222,1.0002650635322303,0.525,True,True,False,False,0.0
58,target_correlated_artifact,False,1.1094103642989739,3.9359836108110406,1.826931104858405,0.9965804990134604,0.9328831994670487,0.5051754385964913,0.013264803827743097,17.996167343574882,0.21871232555615755,0.025,True,True,True,True,2.045713568720091
58,shuffled_box_labels,False,1.1093836270212767,3.8484081516012307,1.7945034769612977,0.9966088229476869,0.9369171023292873,0.4878618421052632,-0.0343554038558529,18.073453464964526,0.2129315329281915,0.025,True,True,True,True,2.090766567600371
58,seed_unstable_noise,False,1.0691277576770204,18.441024579606417,4.108412647479504,0.9200232873944585,0.0020316616295753217,0.4956907894736842,-0.013647737262887776,18.31390483250757,1.0069411601873788,0.975,True,False,False,False,0.0
58,good_high_dimensional_interactions,True,1.110620916849918,18.168082091700896,4.031967752557916,0.9966235404500168,0.9388763235148256,0.937938596491228,0.9856790852938269,18.30260277375802,0.9926501884065364,0.075,True,True,False,False,0.009992175037484497
59,good_correlated_interactions,True,1.0968118917913776,3.7555644470769507,1.7757136374020457,0.9970654227383401,0.9373030443365131,0.9225657894736842,0.9855880875986122,18.080671176920596,0.20771156171850577,0.025,True,True,True,True,2.125190845101163
59,generic_ligand_effect_independent_noise,False,1.0968488696934267,18.344740315521832,4.063929820712926,0.9971282520982883,0.9384865059378962,0.4976425438596491,-0.006412407431775255,18.29870545664939,1.0025157440225212,0.725,True,True,False,False,0.0
59,target_correlated_artifact,False,1.0959420336878383,3.6297841409542464,1.7277122617495768,0.9970256449465674,0.9317768706111857,0.49721491228070175,-0.01496581146881306,18.0265331481685,0.2013578601675294,0.025,True,True,True,True,2.154423083756197
59,shuffled_box_labels,False,1.0968118917913776,3.7555644470769516,1.7757136374020461,0.9970654227383401,0.9373030443365131,0.4860964912280702,-0.034170556482427915,18.080671176920596,0.20771156171850583,0.025,True,True,True,True,2.1251908451011627
59,seed_unstable_noise,False,1.0631297876803913,18.41631700356799,4.114594934156754,0.9290221351754789,-0.008175592536627524,0.49485745614035087,-0.012375997041840248,18.28755874556554,1.0070407570411044,0.975,True,False,False,False,0.0
59,good_high_dimensional_interactions,True,1.0972760805548205,18.273128265712312,4.057725170743651,0.9971601508345286,0.9382803453589447,0.9348464912280702,0.9851295823853037,18.296976356740156,0.9986966102724913,0.35,True,True,False,False,0.0017654874435581842
60,good_correlated_interactions,True,1.0924937512099182,3.96541642783603,1.8598473504740791,0.9970434376442431,0.9348635465479985,0.9232675438596492,0.9849337971319857,18.07868166008097,0.21934212363459857,0.025,True,True,True,True,2.046178093988129
60,generic_ligand_effect_independent_noise,False,1.0937580593916492,18.34322251265906,4.067881559280992,0.9970080788792111,0.9385536378016888,0.5071929824561403,0.02535618268886917,18.319761986396642,1.0012806130494403,0.8,True,True,False,False,0.0
60,target_correlated_artifact,False,1.0921811990053771,3.947487634352163,1.8537225194596698,0.9970645798970765,0.9358910990629459,0.4917105263157895,-0.027141859249043613,18.11617300161951,0.21789853927754355,0.025,True,True,True,True,2.057342795470415
60,shuffled_box_labels,False,1.0924937512099184,3.96541642783603,1.8598473504740787,0.9970434376442431,0.9348635465479985,0.5082675438596491,0.03434097556522326,18.07868166008097,0.21934212363459857,0.025,True,True,True,True,2.046178093988129
60,seed_unstable_noise,False,1.059478831765073,18.40691832841685,4.118821443780541,0.9303178362393428,-0.008410235768340232,0.4973355263157895,-0.002266360579604607,18.32257121901508,1.004603453761677,0.925,True,False,False,False,0.0
60,good_high_dimensional_interactions,True,1.0936473822073818,18.302702136607248,4.064837098670374,0.9970742029847462,0.9391069672890296,0.9322368421052631,0.9853876547757993,18.315485504091985,0.9993020459391109,0.4,True,True,False,False,0.0009459496980291162
61,good_correlated_interactions,True,1.1027784979716602,3.82443785774876,1.794104663124562,0.9967938121939433,0.9350116150581772,0.919594298245614,0.9849226501456451,18.1069867772731,0.21121337883501332,0.025,True,True,True,True,2.0974431814972094
61,generic_ligand_effect_independent_noise,False,1.1034287859204719,18.333652323359985,4.054428792022268,0.9968424410871576,0.9382651382190228,0.4962609649122807,-0.011323349528790685,18.30953203938473,1.0013173621217282,0.7,True,True,False,False,0.0
61,target_correlated_artifact,False,1.1017682101142292,3.8273846936794347,1.7965381730026528,0.9967988198166106,0.9364146909604458,0.4976315789473684,0.0003372527434597737,18.093773211381418,0.21153048891272264,0.025,True,True,True,True,2.098563823956645
61,shuffled_box_labels,False,1.1027784979716604,3.824437857748761,1.794104663124562,0.9967938121939433,0.9350116150581772,0.5100548245614035,0.04167570463515305,18.1069867772731,0.21121337883501337,0.025,True,True,True,True,2.097443181497209
61,seed_unstable_noise,False,1.0665001351560743,18.429379558943104,4.1110514485837095,0.922768195939325,-0.0032638398113480887,0.5020833333333333,0.012492066894445169,18.319012940046473,1.0060247033646317,0.925,True,False,False,False,0.0
61,good_high_dimensional_interactions,True,1.1041774750431188,18.323865237435356,4.052679876709788,0.9967990093239911,0.9380426900558018,0.9312938596491228,0.9851833012443935,18.329058580689143,0.9997166606658534,0.45,True,True,False,False,0.000383500156037527
62,good_correlated_interactions,True,1.1094991880669751,3.778424544595069,1.7678762005900501,0.9965961660871979,0.9391414594904672,0.9163706140350877,0.985523145811883,18.04818260551425,0.20935207866528618,0.025,True,True,True,True,2.1187001763438325
62,generic_ligand_effect_independent_noise,False,1.1102124231914245,18.3276158387984,4.045111476991265,0.9966004177826652,0.9393523979557552,0.5059210526315789,0.005528753084621888,18.3215324021232,1.000332037546952,0.55,True,True,False,False,0.0
62,target_correlated_artifact,False,1.1086492985463159,3.8946378965606057,1.8126861333490112,0.9965603882683419,0.9337907027185406,0.48989035087719296,-0.02750539208990226,18.07484244863047,0.21547285447324616,0.025,True,True,True,True,2.0678066442733716
62,shuffled_box_labels,False,1.1094991880669751,3.7784245445950684,1.76787620059005,0.9965961660871979,0.9391414594904672,0.49341008771929823,-0.018854787191892226,18.048182605514253,0.20935207866528613,0.025,True,True,True,True,2.118700176343833
62,seed_unstable_noise,False,1.0714022877593357,18.366108515592323,4.099473787978754,0.9175297994523633,-0.0011267143134409106,0.5015241228070175,0.0018914657865827453,18.3262160766302,1.0021767962789108,0.85,True,False,False,False,0.0
62,good_high_dimensional_interactions,True,1.109765102794928,18.379653524875398,4.049783323069211,0.9965813598804402,0.9399066970340355,0.9324890350877193,0.9854259197637361,18.3253924881805,1.0029609754186652,0.825,True,True,False,False,0.0
63,good_correlated_interactions,True,1.1012819343590827,3.835877620121936,1.8003728391151048,0.9966437525677491,0.9347964757057995,0.9227631578947368,0.9849379380011712,18.082250829199985,0.21213496352608927,0.025,True,True,True,True,2.0910889316749515
63,generic_ligand_effect_independent_noise,False,1.1028338020403898,18.339031670872437,4.055630167327841,0.9966362930407584,0.9378938643027763,0.4987280701754386,-0.0002979993250650968,18.30552315988243,1.0018305137032872,0.65,True,True,False,False,0.0
63,target_correlated_artifact,False,1.1025713949989389,3.6755333041301648,1.7370815161117357,0.9966426457697771,0.9368896098702215,0.5068859649122807,0.026741174742200245,18.0358729271115,0.2037901530457729,0.025,True,True,True,True,2.15001526696918
63,shuffled_box_labels,False,1.1012819343590834,3.8358776201219356,1.8003728391151037,0.9966437525677491,0.9347964757057995,0.5748245614035088,0.2617647212241181,18.082250829199985,0.21213496352608924,0.025,True,True,True,True,2.091088931674952
63,seed_unstable_noise,False,1.067091135198642,18.393717628468536,4.107457797849672,0.9224298032083312,0.012909671201276816,0.4936184210526316,-0.009760386010854884,18.319794609353032,1.0040351445358324,0.85,True,False,False,False,0.0
63,good_high_dimensional_interactions,True,1.1026396808867294,18.403515522264858,4.060948051593095,0.9966785175013946,0.9372668029488586,0.9368859649122807,0.9856776614656865,18.30546957898479,1.0053561009651797,0.85,True,True,False,False,0.0
64,good_correlated_interactions,True,1.1057911901327804,3.721894241101624,1.7509580784470298,0.9968598718599163,0.935344234148158,0.9222697368421052,0.9845778317282751,18.077326913628088,0.2058874223431658,0.025,True,True,True,True,2.132652569436194
64,generic_ligand_effect_independent_noise,False,1.1076138646473848,18.345000640078887,4.0498600318271665,0.9968694614189396,0.9395235799373217,0.49338815789473683,-0.015373155385993442,18.30842083093231,1.0019979772960415,0.7,True,True,False,False,0.0
64,target_correlated_artifact,False,1.106384541468366,3.970910697348542,1.8436170119115796,0.9969005021636339,0.9365900282290585,0.5005482456140351,-0.0009610721811097242,18.069019647528286,0.21976348328846576,0.025,True,True,True,True,2.047363709628023
64,shuffled_box_labels,False,1.1057911901327797,3.721894241101623,1.7509580784470304,0.9968598718599163,0.935344234148158,0.5134978070175439,0.07784438452522119,18.077326913628088,0.20588742234316573,0.025,True,True,True,True,2.1326525694361944
64,seed_unstable_noise,False,1.0705248157841722,18.247150094368134,4.091281012010586,0.9254705629933874,0.004045001034016938,0.5038815789473684,0.00899259338642137,18.31817148649459,0.9961228994837821,0.25,True,False,False,False,2.2669581426164944e-05
