support_kind,surface,support_id,target_a,target_b,correlation,percentile_rank
scaffold,residual,27,AKT1,KIT,-0.210141731721015,0.19047619047619
scaffold,residual,27,AKT1,LCK,-0.0123109590743133,0.571428571428571
scaffold,residual,27,AKT1,MAP2K1,0.416871367219856,0.989417989417989
scaffold,residual,27,AKT1,MAPK1,-0.035119338843908,0.518518518518518
scaffold,residual,27,AKT1,MAPK14,-0.15137036579192,0.26984126984127
scaffold,residual,27,AKT1,MAPKAPK2,0.0300347939645944,0.687830687830688
scaffold,residual,27,AKT1,MET,-0.147805331963373,0.275132275132275
scaffold,residual,27,AKT1,PLK1,0.105719617159041,0.798941798941799
scaffold,residual,27,AKT1,ROCK1,0.341585802385213,0.973544973544973
scaffold,residual,27,AKT1,SRC,0.0975036456837935,0.788359788359788
scaffold,residual,27,AKT2,CDK2,-0.0514122288843485,0.492063492063492
scaffold,residual,27,AKT2,CSF1R,-0.115809322929408,0.386243386243386
scaffold,residual,27,AKT2,EGFR,-0.137605476424975,0.301587301587302
scaffold,residual,27,AKT2,FGFR1,-0.0283343635589626,0.544973544973545
scaffold,residual,27,AKT2,IGF1R,-0.118722202002984,0.35978835978836
scaffold,residual,27,AKT2,JAK2,-0.145628022354537,0.28042328042328
scaffold,residual,27,AKT2,KDR,-0.118514906528673,0.365079365079365
scaffold,residual,27,AKT2,KIT,-0.0695543782273596,0.46031746031746
scaffold,residual,27,AKT2,LCK,0.017058167318598,0.661375661375661
scaffold,residual,27,AKT2,MAP2K1,0.041161743246699,0.724867724867725
scaffold,residual,27,AKT2,MAPK1,-0.0416612440264098,0.502645502645503
scaffold,residual,27,AKT2,MAPK14,-0.103956982952078,0.428571428571429
scaffold,residual,27,AKT2,MAPKAPK2,-0.00575510000441802,0.597883597883598
scaffold,residual,27,AKT2,MET,-0.112171636999052,0.396825396825397
scaffold,residual,27,AKT2,PLK1,-0.0350672934382661,0.529100529100529
scaffold,residual,27,AKT2,ROCK1,0.196757007990785,0.915343915343915
scaffold,residual,27,AKT2,SRC,0.0404061021010378,0.71957671957672
scaffold,residual,27,CDK2,CSF1R,0.0192109849325165,0.666666666666667
scaffold,residual,27,CDK2,EGFR,0.0384440959619586,0.714285714285714
scaffold,residual,27,CDK2,FGFR1,-0.360666094486423,0.0317460317460317
scaffold,residual,27,CDK2,IGF1R,0.124595034233923,0.851851851851852
scaffold,residual,27,CDK2,JAK2,0.244926074412764,0.947089947089947
scaffold,residual,27,CDK2,KDR,-0.308167113299622,0.0529100529100529
scaffold,residual,27,CDK2,KIT,-0.225033892420805,0.169312169312169
scaffold,residual,27,CDK2,LCK,0.114080106067161,0.82010582010582
scaffold,residual,27,CDK2,MAP2K1,-0.0169876656957087,0.560846560846561
scaffold,residual,27,CDK2,MAPK1,0.195823333830944,0.91005291005291
scaffold,residual,27,CDK2,MAPK14,-0.0604479811596335,0.476190476190476
scaffold,residual,27,CDK2,MAPKAPK2,0.245952655575558,0.952380952380952
scaffold,residual,27,CDK2,MET,-0.242571605213134,0.142857142857143
scaffold,residual,27,CDK2,PLK1,0.121923733620684,0.830687830687831
scaffold,residual,27,CDK2,ROCK1,0.083754364828398,0.767195767195767
scaffold,residual,27,CDK2,SRC,0.0735741716464441,0.751322751322751
scaffold,residual,27,CSF1R,EGFR,-0.17007250229894,0.248677248677249
scaffold,residual,27,CSF1R,FGFR1,-0.115104797026052,0.391534391534392
scaffold,residual,27,CSF1R,IGF1R,0.0967526124010166,0.783068783068783
scaffold,residual,27,CSF1R,JAK2,0.127636420584932,0.862433862433862
scaffold,residual,27,CSF1R,KDR,-0.136807039125337,0.306878306878307
scaffold,residual,27,CSF1R,KIT,0.0606061957605191,0.740740740740741
scaffold,residual,27,CSF1R,LCK,0.0255882695005273,0.682539682539683
scaffold,residual,27,CSF1R,MAP2K1,-0.296850194984196,0.0687830687830688
scaffold,residual,27,CSF1R,MAPK1,0.0121776880318057,0.634920634920635
scaffold,residual,27,CSF1R,MAPK14,0.134665121544708,0.873015873015873
scaffold,residual,27,CSF1R,MAPKAPK2,-0.0533774941530003,0.486772486772487
scaffold,residual,27,CSF1R,MET,-0.108296722877214,0.407407407407407
scaffold,residual,27,CSF1R,PLK1,-0.0183705243194672,0.555555555555556
scaffold,residual,27,CSF1R,ROCK1,-0.0212252816849133,0.55026455026455
scaffold,residual,27,CSF1R,SRC,-0.0308957255341929,0.534391534391534
scaffold,residual,27,EGFR,FGFR1,-0.109067483495136,0.402116402116402
scaffold,residual,27,EGFR,IGF1R,0.0142001414594579,0.656084656084656
scaffold,residual,27,EGFR,JAK2,0.0100615051553263,0.62962962962963
scaffold,residual,27,EGFR,KDR,-0.0296363492029333,0.53968253968254
scaffold,residual,27,EGFR,KIT,-0.0350751782223169,0.523809523809524
scaffold,residual,27,EGFR,LCK,-0.0690869239492829,0.465608465608466
scaffold,residual,27,EGFR,MAP2K1,0.0838701009626036,0.772486772486772
scaffold,residual,27,EGFR,MAPK1,0.0414208573479919,0.73015873015873
scaffold,residual,27,EGFR,MAPK14,-0.134454315137077,0.312169312169312
scaffold,residual,27,EGFR,MAPKAPK2,0.00670705087677167,0.624338624338624
scaffold,residual,27,EGFR,MET,0.0141430821824391,0.650793650793651
scaffold,residual,27,EGFR,PLK1,-0.00749650426566687,0.582010582010582
scaffold,residual,27,EGFR,ROCK1,-0.121233773355954,0.349206349206349
scaffold,residual,27,EGFR,SRC,-0.107097062947707,0.417989417989418
scaffold,residual,27,FGFR1,IGF1R,-0.265490102587357,0.0952380952380952
scaffold,residual,27,FGFR1,JAK2,-0.323939302306446,0.0423280423280423
scaffold,residual,27,FGFR1,KDR,0.345491380521226,0.978835978835979
scaffold,residual,27,FGFR1,KIT,0.255123306954973,0.962962962962963
scaffold,residual,27,FGFR1,LCK,-0.202958754038922,0.206349206349206
scaffold,residual,27,FGFR1,MAP2K1,-0.129324529353592,0.322751322751323
scaffold,residual,27,FGFR1,MAPK1,-0.199351581687038,0.222222222222222
scaffold,residual,27,FGFR1,MAPK14,-0.0380322046333445,0.513227513227513
scaffold,residual,27,FGFR1,MAPKAPK2,-0.244829588830157,0.126984126984127
scaffold,residual,27,FGFR1,MET,0.205296426146303,0.920634920634921
scaffold,residual,27,FGFR1,PLK1,-0.299065746218481,0.0634920634920635
scaffold,residual,27,FGFR1,ROCK1,-0.244788286389715,0.132275132275132
scaffold,residual,27,FGFR1,SRC,-0.246075760363451,0.116402116402116
scaffold,residual,27,IGF1R,JAK2,0.153887968483002,0.888888888888889
scaffold,residual,27,IGF1R,KDR,-0.209462557743363,0.195767195767196
scaffold,residual,27,IGF1R,KIT,-0.199502598661984,0.216931216931217
scaffold,residual,27,IGF1R,LCK,0.0372516840888827,0.703703703703704
scaffold,residual,27,IGF1R,MAP2K1,-0.0736899642913629,0.44973544973545
scaffold,residual,27,IGF1R,MAPK1,0.124590717586525,0.846560846560847
scaffold,residual,27,IGF1R,MAPK14,0.112077897482762,0.804232804232804
scaffold,residual,27,IGF1R,MAPKAPK2,0.0137017145119857,0.64021164021164
scaffold,residual,27,IGF1R,MET,-0.118803914284159,0.354497354497354
scaffold,residual,27,IGF1R,PLK1,0.0238192793701631,0.671957671957672
scaffold,residual,27,IGF1R,ROCK1,-0.0151343725273391,0.566137566137566
scaffold,residual,27,IGF1R,SRC,0.0467677911793541,0.735449735449735
scaffold,residual,27,JAK2,KDR,-0.313313300374028,0.0476190476190476
scaffold,residual,27,JAK2,KIT,-0.155200600243613,0.264550264550265
scaffold,residual,27,JAK2,LCK,0.0787619555850383,0.756613756613757
scaffold,residual,27,JAK2,MAP2K1,-0.122039796837205,0.343915343915344
scaffold,residual,27,JAK2,MAPK1,0.169504815695804,0.894179894179894
scaffold,residual,27,JAK2,MAPK14,0.000283018552583531,0.608465608465608
scaffold,residual,27,JAK2,MAPKAPK2,0.112169461954778,0.80952380952381
scaffold,residual,27,JAK2,MET,-0.272386857469263,0.0899470899470899
scaffold,residual,27,JAK2,PLK1,0.242554081597174,0.941798941798942
scaffold,residual,27,JAK2,ROCK1,0.034408127245064,0.698412698412698
scaffold,residual,27,JAK2,SRC,0.08105987120968,0.761904761904762
scaffold,residual,27,KDR,KIT,0.225548616231576,0.925925925925926
scaffold,residual,27,KDR,LCK,-0.453573919098432,0
scaffold,residual,27,KDR,MAP2K1,-0.222030852434746,0.174603174603175
scaffold,residual,27,KDR,MAPK1,-0.138752423396726,0.296296296296296
scaffold,residual,27,KDR,MAPK14,-0.129058699366907,0.328042328042328
scaffold,residual,27,KDR,MAPKAPK2,-0.1940234739092,0.227513227513228
scaffold,residual,27,KDR,MET,0.418355986501286,0.994708994708995
scaffold,residual,27,KDR,PLK1,-0.281824074036409,0.0740740740740741
scaffold,residual,27,KDR,ROCK1,-0.400465126823992,0.0211640211640212
scaffold,residual,27,KDR,SRC,-0.430601009647296,0.00529100529100529
scaffold,residual,27,KIT,LCK,-0.246126064812705,0.111111111111111
scaffold,residual,27,KIT,MAP2K1,-0.21562191465813,0.17989417989418
scaffold,residual,27,KIT,MAPK1,-0.0415834289335998,0.507936507936508
scaffold,residual,27,KIT,MAPK14,-0.11816095745145,0.37037037037037
scaffold,residual,27,KIT,MAPKAPK2,-0.133082274050305,0.317460317460317
scaffold,residual,27,KIT,MET,0.122712495249366,0.841269841269841
scaffold,residual,27,KIT,PLK1,-0.176751602617579,0.238095238095238
scaffold,residual,27,KIT,ROCK1,-0.245881999492326,0.121693121693122
scaffold,residual,27,KIT,SRC,-0.299088321201401,0.0582010582010582
scaffold,residual,27,LCK,MAP2K1,0.00469708378546104,0.613756613756614
scaffold,residual,27,LCK,MAPK1,-0.127013972276142,0.333333333333333
scaffold,residual,27,LCK,MAPK14,0.192798234373749,0.904761904761905
scaffold,residual,27,LCK,MAPKAPK2,0.0139162233563268,0.645502645502645
scaffold,residual,27,LCK,MET,-0.406245687006085,0.0105820105820106
scaffold,residual,27,LCK,PLK1,0.112243722562841,0.814814814814815
scaffold,residual,27,LCK,ROCK1,0.230397888647588,0.931216931216931
scaffold,residual,27,LCK,SRC,0.52059205834156,1
scaffold,residual,27,MAP2K1,MAPK1,-0.158572772287484,0.253968253968254
scaffold,residual,27,MAP2K1,MAPK14,-0.0814025086035899,0.444444444444444
scaffold,residual,27,MAP2K1,MAPKAPK2,-0.00669342213530356,0.587301587301587
scaffold,residual,27,MAP2K1,MET,-0.0895338632265065,0.439153439153439
scaffold,residual,27,MAP2K1,PLK1,-0.00641521190087057,0.592592592592593
scaffold,residual,27,MAP2K1,ROCK1,0.238219794420554,0.936507936507937
scaffold,residual,27,MAP2K1,SRC,0.126941530218279,0.857142857142857
scaffold,residual,27,MAPK1,MAPK14,-0.233315144412802,0.158730158730159
scaffold,residual,27,MAPK1,MAPKAPK2,0.0981799897627448,0.793650793650794
scaffold,residual,27,MAPK1,MET,-0.0716532034349168,0.455026455026455
scaffold,residual,27,MAPK1,PLK1,0.129913319454978,0.867724867724868
scaffold,residual,27,MAPK1,ROCK1,-0.1436379321686,0.285714285714286
scaffold,residual,27,MAPK1,SRC,-0.0974903407187272,0.433862433862434
scaffold,residual,27,MAPK14,MAPKAPK2,-0.0676014617265918,0.470899470899471
scaffold,residual,27,MAPK14,MET,-0.173380321060215,0.243386243386243
scaffold,residual,27,MAPK14,PLK1,-0.126287369804785,0.338624338624339
scaffold,residual,27,MAPK14,ROCK1,0.060903344248885,0.746031746031746
scaffold,residual,27,MAPK14,SRC,0.138251383306638,0.878306878306878
scaffold,residual,27,MAPKAPK2,MET,-0.143270430684918,0.291005291005291
scaffold,residual,27,MAPKAPK2,PLK1,0.0374960531222086,0.708994708994709
scaffold,residual,27,MAPKAPK2,ROCK1,0.0319071355090574,0.693121693121693
scaffold,residual,27,MAPKAPK2,SRC,0.0245957603816055,0.677248677248677
scaffold,residual,27,MET,PLK1,-0.213879498064876,0.185185185185185
scaffold,residual,27,MET,ROCK1,-0.276274634629022,0.0846560846560847
scaffold,residual,27,MET,SRC,-0.355716041172774,0.037037037037037
scaffold,residual,27,PLK1,ROCK1,0.0849495119843804,0.777777777777778
scaffold,residual,27,PLK1,SRC,0.122068728533196,0.835978835978836
scaffold,residual,27,ROCK1,SRC,0.249644170175431,0.957671957671958
scaffold,residual,28,ABL1,AKT1,-0.434491308529355,0.00529100529100529
scaffold,residual,28,ABL1,AKT2,-0.138373125300586,0.322751322751323
scaffold,residual,28,ABL1,CDK2,-0.292113385317472,0.0846560846560847
scaffold,residual,28,ABL1,CSF1R,-0.0141284048676845,0.587301587301587
scaffold,residual,28,ABL1,EGFR,-0.0520909590434722,0.497354497354497
scaffold,residual,28,ABL1,FGFR1,0.37100852132872,0.978835978835979
scaffold,residual,28,ABL1,IGF1R,-0.245404773954846,0.126984126984127
scaffold,residual,28,ABL1,JAK2,-0.228953883242568,0.153439153439153
scaffold,residual,28,ABL1,KDR,0.349313821301617,0.973544973544973
scaffold,residual,28,ABL1,KIT,0.210113156554385,0.931216931216931
scaffold,residual,28,ABL1,LCK,-0.0803614014674921,0.44973544973545
scaffold,residual,28,ABL1,MAP2K1,-0.23978029057576,0.142857142857143
scaffold,residual,28,ABL1,MAPK1,-0.22659408911825,0.158730158730159
scaffold,residual,28,ABL1,MAPK14,-0.0361469494161205,0.534391534391534
scaffold,residual,28,ABL1,MAPKAPK2,-0.161563751321035,0.264550264550265
scaffold,residual,28,ABL1,MET,0.149936496518543,0.867724867724868
scaffold,residual,28,ABL1,PLK1,-0.247379932625799,0.111111111111111
scaffold,residual,28,ABL1,ROCK1,-0.396684072477161,0.0158730158730159
scaffold,residual,28,ABL1,SRC,-0.20137747895225,0.19047619047619
scaffold,residual,28,AKT1,AKT2,0.20819646892373,0.925925925925926
scaffold,residual,28,AKT1,CDK2,0.102482556718007,0.804232804232804
scaffold,residual,28,AKT1,CSF1R,-0.172888361113706,0.248677248677249
scaffold,residual,28,AKT1,EGFR,-0.0935593541762071,0.428571428571429
scaffold,residual,28,AKT1,FGFR1,-0.250816831197726,0.105820105820106
scaffold,residual,28,AKT1,IGF1R,-0.116328549480767,0.386243386243386
scaffold,residual,28,AKT1,JAK2,-0.0417762923518139,0.513227513227513
scaffold,residual,28,AKT1,KDR,-0.274988518878455,0.0952380952380952
scaffold,residual,28,AKT1,KIT,-0.222071264416089,0.164021164021164
scaffold,residual,28,AKT1,LCK,0.0437452596346043,0.687830687830688
scaffold,residual,28,AKT1,MAP2K1,0.285870981890398,0.968253968253968
scaffold,residual,28,AKT1,MAPK1,-0.0397255235929632,0.529100529100529
scaffold,residual,28,AKT1,MAPK14,-0.107745049732873,0.402116402116402
scaffold,residual,28,AKT1,MAPKAPK2,0.0568191899413431,0.73015873015873
scaffold,residual,28,AKT1,MET,-0.164364075243709,0.253968253968254
scaffold,residual,28,AKT1,PLK1,0.0585945821776729,0.740740740740741
scaffold,residual,28,AKT1,ROCK1,0.450212630140017,0.994708994708995
scaffold,residual,28,AKT1,SRC,0.134393139490377,0.846560846560847
scaffold,residual,28,AKT2,CDK2,0.0192865667254067,0.645502645502645
scaffold,residual,28,AKT2,CSF1R,-0.134504790462403,0.333333333333333
scaffold,residual,28,AKT2,EGFR,-0.109672625957667,0.391534391534392
scaffold,residual,28,AKT2,FGFR1,-0.0680786321391467,0.470899470899471
scaffold,residual,28,AKT2,IGF1R,-0.161267998351892,0.26984126984127
scaffold,residual,28,AKT2,JAK2,-0.141797641475635,0.312169312169312
scaffold,residual,28,AKT2,KDR,-0.148896114628638,0.296296296296296
scaffold,residual,28,AKT2,KIT,-0.0769639776102076,0.46031746031746
scaffold,residual,28,AKT2,LCK,0.00959214627353095,0.624338624338624
scaffold,residual,28,AKT2,MAP2K1,0.0534417301814235,0.71957671957672
scaffold,residual,28,AKT2,MAPK1,-0.0123417522832464,0.592592592592593
scaffold,residual,28,AKT2,MAPK14,-0.149523954042296,0.285714285714286
scaffold,residual,28,AKT2,MAPKAPK2,-0.0346920414950938,0.55026455026455
scaffold,residual,28,AKT2,MET,-0.133616407324571,0.338624338624339
scaffold,residual,28,AKT2,PLK1,-0.0403737468155899,0.523809523809524
scaffold,residual,28,AKT2,ROCK1,0.225619743955051,0.941798941798942
scaffold,residual,28,AKT2,SRC,0.0481304198425549,0.698412698412698
scaffold,residual,28,CDK2,CSF1R,-0.0171418296973567,0.582010582010582
scaffold,residual,28,CDK2,EGFR,0.0638781171780811,0.756613756613757
scaffold,residual,28,CDK2,FGFR1,-0.325310549593555,0.0423280423280423
scaffold,residual,28,CDK2,IGF1R,0.143468496773127,0.857142857142857
scaffold,residual,28,CDK2,JAK2,0.20506563201893,0.920634920634921
scaffold,residual,28,CDK2,KDR,-0.298074684427992,0.0740740740740741
scaffold,residual,28,CDK2,KIT,-0.232370239887819,0.148148148148148
scaffold,residual,28,CDK2,LCK,0.088301158195601,0.788359788359788
scaffold,residual,28,CDK2,MAP2K1,0.0333221997450852,0.677248677248677
scaffold,residual,28,CDK2,MAPK1,0.166933860214002,0.878306878306878
scaffold,residual,28,CDK2,MAPK14,-0.0637831684061012,0.476190476190476
scaffold,residual,28,CDK2,MAPKAPK2,0.141638112847559,0.851851851851852
scaffold,residual,28,CDK2,MET,-0.25444637285625,0.100529100529101
scaffold,residual,28,CDK2,PLK1,0.123127264737074,0.82010582010582
scaffold,residual,28,CDK2,ROCK1,0.0998058298232775,0.798941798941799
scaffold,residual,28,CDK2,SRC,0.0499842541119442,0.703703703703704
scaffold,residual,28,CSF1R,EGFR,-0.149057936906559,0.291005291005291
scaffold,residual,28,CSF1R,FGFR1,-0.142875393488676,0.306878306878307
scaffold,residual,28,CSF1R,IGF1R,0.144286730490598,0.862433862433862
scaffold,residual,28,CSF1R,JAK2,0.120249842418291,0.814814814814815
scaffold,residual,28,CSF1R,KDR,-0.15140974992527,0.28042328042328
scaffold,residual,28,CSF1R,KIT,0.0720358532495074,0.772486772486772
scaffold,residual,28,CSF1R,LCK,0.0581446878955911,0.735449735449735
scaffold,residual,28,CSF1R,MAP2K1,-0.298410643192482,0.0582010582010582
scaffold,residual,28,CSF1R,MAPK1,0.0126900488607207,0.634920634920635
scaffold,residual,28,CSF1R,MAPK14,0.19107467276305,0.91005291005291
scaffold,residual,28,CSF1R,MAPKAPK2,-0.0862749783401868,0.444444444444444
scaffold,residual,28,CSF1R,MET,-0.127151663486246,0.343915343915344
scaffold,residual,28,CSF1R,PLK1,-0.0196779330109228,0.571428571428571
scaffold,residual,28,CSF1R,ROCK1,-0.0537055763378519,0.492063492063492
scaffold,residual,28,CSF1R,SRC,-0.0264528351644434,0.555555555555556
scaffold,residual,28,EGFR,FGFR1,-0.0545898707461532,0.486772486772487
scaffold,residual,28,EGFR,IGF1R,-0.0237561029290982,0.566137566137566
scaffold,residual,28,EGFR,JAK2,-0.0117373762106692,0.603174603174603
scaffold,residual,28,EGFR,KDR,-0.0355966071186894,0.544973544973545
scaffold,residual,28,EGFR,KIT,-0.048164227784044,0.502645502645503
scaffold,residual,28,EGFR,LCK,-0.0913375308113022,0.433862433862434
scaffold,residual,28,EGFR,MAP2K1,0.0739349978883827,0.777777777777778
scaffold,residual,28,EGFR,MAPK1,0.0301110696384257,0.671957671957672
scaffold,residual,28,EGFR,MAPK14,-0.145195402647062,0.301587301587302
scaffold,residual,28,EGFR,MAPKAPK2,0.0107123934622979,0.62962962962963
scaffold,residual,28,EGFR,MET,-0.00902275735448086,0.608465608465608
scaffold,residual,28,EGFR,PLK1,-0.0173479896771622,0.576719576719577
scaffold,residual,28,EGFR,ROCK1,-0.117979473000259,0.375661375661376
scaffold,residual,28,EGFR,SRC,-0.126866902387422,0.349206349206349
scaffold,residual,28,FGFR1,IGF1R,-0.31149420619967,0.0476190476190476
scaffold,residual,28,FGFR1,JAK2,-0.356250524375563,0.037037037037037
scaffold,residual,28,FGFR1,KDR,0.375456289528517,0.984126984126984
scaffold,residual,28,FGFR1,KIT,0.215717211872664,0.936507936507937
scaffold,residual,28,FGFR1,LCK,-0.210780077866116,0.174603174603175
scaffold,residual,28,FGFR1,MAP2K1,-0.122451414660531,0.354497354497354
scaffold,residual,28,FGFR1,MAPK1,-0.211454731134862,0.169312169312169
scaffold,residual,28,FGFR1,MAPK14,-0.0963813070775207,0.417989417989418
scaffold,residual,28,FGFR1,MAPKAPK2,-0.201839073154148,0.185185185185185
scaffold,residual,28,FGFR1,MET,0.251139878613568,0.957671957671958
scaffold,residual,28,FGFR1,PLK1,-0.298142617025494,0.0687830687830688
scaffold,residual,28,FGFR1,ROCK1,-0.29553383845778,0.0793650793650794
scaffold,residual,28,FGFR1,SRC,-0.204380841847773,0.17989417989418
scaffold,residual,28,IGF1R,JAK2,0.201933491523155,0.915343915343915
scaffold,residual,28,IGF1R,KDR,-0.242491711275276,0.132275132275132
scaffold,residual,28,IGF1R,KIT,-0.191205317752546,0.211640211640212
scaffold,residual,28,IGF1R,LCK,0.0605486795040633,0.746031746031746
scaffold,residual,28,IGF1R,MAP2K1,-0.0756116272962857,0.465608465608466
scaffold,residual,28,IGF1R,MAPK1,0.183035275640466,0.894179894179894
scaffold,residual,28,IGF1R,MAPK14,0.127820971993334,0.830687830687831
scaffold,residual,28,IGF1R,MAPKAPK2,0.0227214882066174,0.656084656084656
scaffold,residual,28,IGF1R,MET,-0.177692605232555,0.232804232804233
scaffold,residual,28,IGF1R,PLK1,0.107028586014028,0.80952380952381
